name,property,1.3.5.3Value,1.4.0.2Value
EaterofWorldsHead,lifeMax,65,150
EaterofWorldsHead,value,300,800
EaterofWorldsHead,alpha,0,255
EaterofWorldsBody,value,300,800
EaterofWorldsBody,alpha,0,255
EaterofWorldsTail,lifeMax,220,150
EaterofWorldsTail,value,300,800
EaterofWorldsTail,alpha,0,255
UndeadMiner,rarity,0,1
Clown,damage,50,60
Clown,defence,20,25
Clown,lifeMax,400,800
Clown,knockBackResist,0.4,0.2
Clown,value,8000,10000
Clown,rarity,0,1
SnowmanGangsta,coldDamage,false,true
LostGirl,value,0,50000
Nymph,value,10000,50000
PirateCaptain,rarity,0,1
CochinealBeetle,rarity,0,1
CyanBeetle,rarity,0,1
LacBeetle,rarity,0,1
SeaSnail,rarity,0,1
Squid,rarity,0,1
QueenBee,value,100000,50000
FlyingFish,value,90,300
UmbrellaSlime,value,25,200
BloodCrawlerWall,width,50,36
BloodCrawlerWall,height,20,36
Eyezor,rarity,0,2
BrainofCthulhu,knockBackResist,0,0.5
Ghost,damage,40,18
Ghost,defense,14,8
Ghost,lifeMax,100,70
Ghost,value,700,90
Ghost,knockBackResist,0.7,0.6
PumpkingBlade,dontCountMe,false,true
IceQueen,value,10000,50000
Frog,width,18,12
Frog,height,20,10
DukeFishron,value,10000,250000
Grasshopper,height,12,10
ChatteringTeethBomb,damage,80,200
MoonLordCore,value,0,1000000
CultistTablet,chaseable,true,false
CultistBoss,value,10000,100000
GoldFrog,width,18,12
GoldFrog,height,20,10
GoldGrasshopper,height,12,10
SkeletonMerchant,rarity,0,1
BigMimicCorruption,rarity,2,5
BigMimicCrimson,rarity,2,5
BigMimicHallow,rarity,2,5
BigMimicJungle,rarity,2,5
Medusa,rarity,0,1
TombCrawlerHead,damage,34,18
TombCrawlerHead,lifeMax,80,60
TombCrawlerHead,value,140,130
TombCrawlerBody,damage,18,7
TombCrawlerBody,defense,12,16
TombCrawlerBody,lifeMax,80,60
TombCrawlerBody,value,140,130
TombCrawlerTail,damage,16,7
TombCrawlerTail,lifeMax,80,60
TombCrawlerTail,value,140,130
GiantWalkingAntlion,width,33,50
GiantWalkingAntlion,damage,24,38
GiantWalkingAntlion,defense,16,22
GiantWalkingAntlion,lifeMax,70,110
GiantWalkingAntlion,knockBackResist,0.2,0.4
GiantWalkingAntlion,value,80,175
GiantWalkingAntlion,npcSlots,0.8,1
GiantFlyingAntlion,damage,30,34
GiantFlyingAntlion,defense,12,18
GiantFlyingAntlion,lifeMax,50,90
GiantFlyingAntlion,knockBackResist,0.6,0.3
GiantFlyingAntlion,value,90,1775
GiantFlyingAntlion,npcSlots,0.8,1
SolarSroller,height,32,52
Mothron,rarity,0,1
GoblinSummoner,rarity,0,1
SandSlime,damage,11,15
SandSlime,defense,8,5
SandSlime,lifeMax,60,50
SandSlime,knockBackResist,0.8,0.7
Tumbleweed,defense,10,6
Tumbleweed,lifeMax,60,50
Tumbleweed,value,130,100
Tumbleweed,behindTiles,true,false
